playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476463,2012,Jonas Brodin,2012020054,MIN,DET,AWAY,20130125,D,other,86.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.912,0.261,0.261,0.261,0.261,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.261,0.0,0.0,0.0,3.0,1.0,1.0,0.039,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020054,MIN,DET,AWAY,20130125,D,all,1145.0,26.0,0.6,0.4966,0.559,0.6296,0.5584,0.5294,0.4655,3.0,1.318,0.021,0.075,0.373,0.044,0.849,0.639,0.021,0.022,0.022,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,3.959,2.0,2.061,0.0,0.014,0.0,0.0,0.035,0.037,0.037,26.0,1.0,6.0,8.0,11.0,4.0,3.0,5.0,14.0,0.0,0.0,2455.0,2.0,0.0,0.0,0.0,6.282,0.435,0.435,0.442,0.442,8.0,1.0,8.0,17.0,1.0,0.0,0.0,8.0,0.0,1.0,0.174,0.0,0.261,1.0,0.0,0.0,16.902,9.0,9.107,0.111,0.0,0.0,0.546,0.556,0.555,5.715,0.441,0.441,0.445,0.445,7.0,1.0,2.0,10.0,2.0,0.0,0.0,7.0,0.0,1.0,0.239,0.0,0.201,2.0,0.0,0.0,10.566,8.0,8.199,0.086,0.0,0.0,0.527,0.531,0.531,1.967,1.552,43.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020054,MIN,DET,AWAY,20130125,D,5on5,726.0,18.0,0.6,0.2831,0.4406,0.5294,0.4,0.5,0.3514,3.0,1.318,0.021,0.075,0.373,0.044,0.849,0.639,0.021,0.022,0.022,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,2.959,2.0,2.061,0.0,0.014,0.0,0.0,0.035,0.037,0.037,18.0,0.0,4.0,5.0,9.0,2.0,3.0,1.0,12.0,0.0,0.0,1505.0,2.0,0.0,0.0,0.0,4.004,0.156,0.156,0.163,0.163,5.0,1.0,3.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.156,0.0,0.0,1.0,0.0,0.0,8.902,6.0,6.107,0.047,0.0,0.0,0.203,0.212,0.212,4.674,0.395,0.395,0.399,0.399,5.0,1.0,2.0,8.0,1.0,0.0,0.0,5.0,0.0,1.0,0.193,0.0,0.201,1.0,0.0,0.0,8.566,6.0,6.199,0.073,0.0,0.0,0.468,0.473,0.473,0.897,1.139,18.0,27.0,0.194,0.0,1.0,0.0,1.0,0.0
8476463,2012,Jonas Brodin,2012020054,MIN,DET,AWAY,20130125,D,4on5,79.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.045,0.045,0.045,0.045,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.055,0.055,0.055,0.0,0.413,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020054,MIN,DET,AWAY,20130125,D,5on4,254.0,5.0,0.6,0.9474,0.9912,0.8333,0.95,0.6667,0.9091,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,1.367,0.018,0.018,0.018,0.018,2.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.025,0.0,0.0,0.044,0.044,0.043,0.3,0.001,0.001,0.001,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.003,0.0,0.0,0.004,0.004,0.004,0.113,0.001,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020071,MIN,STL,AWAY,20130127,D,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020071,MIN,STL,AWAY,20130127,D,all,1127.0,25.0,-0.1,0.6998,0.5153,0.4,0.4,0.3333,0.4,3.0,0.638,0.016,0.044,0.149,0.02,0.461,0.31,0.016,0.016,0.016,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,2.007,1.0,1.03,0.0,0.009,0.328,0.0,0.024,0.025,0.025,25.0,3.0,3.0,4.0,15.0,4.0,4.0,3.0,14.0,0.0,0.0,2609.0,0.0,0.0,0.0,0.0,3.752,0.457,0.452,0.479,0.474,2.0,3.0,3.0,8.0,0.0,1.0,0.0,4.0,0.0,1.0,0.129,0.0,0.328,0.0,0.0,0.0,8.213,5.0,5.156,0.059,0.328,0.328,0.189,0.198,0.198,6.985,0.196,0.192,0.186,0.182,7.0,3.0,2.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,11.592,10.0,9.656,0.073,0.0,0.0,0.269,0.255,0.249,2.361,2.221,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020071,MIN,STL,AWAY,20130127,D,5on5,878.0,18.0,-0.1,0.7324,0.4256,0.4444,0.3818,0.3571,0.3902,3.0,0.638,0.016,0.044,0.149,0.02,0.461,0.31,0.016,0.016,0.016,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,2.007,1.0,1.03,0.0,0.009,0.328,0.0,0.024,0.025,0.025,18.0,1.0,2.0,4.0,11.0,3.0,4.0,2.0,9.0,0.0,0.0,1836.0,0.0,0.0,0.0,0.0,3.752,0.457,0.452,0.479,0.474,2.0,3.0,3.0,8.0,0.0,1.0,0.0,4.0,0.0,1.0,0.129,0.0,0.328,0.0,0.0,0.0,8.213,5.0,5.156,0.059,0.328,0.328,0.189,0.198,0.198,6.26,0.167,0.163,0.157,0.153,6.0,3.0,1.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,9.592,9.0,8.656,0.063,0.0,0.0,0.23,0.217,0.21,1.149,1.551,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020071,MIN,STL,AWAY,20130127,D,4on5,106.0,4.0,-0.1,0.0,0.1584,0.0,0.1818,0.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.356,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2012,Jonas Brodin,2012020071,MIN,STL,AWAY,20130127,D,5on4,143.0,3.0,-0.1,0.0,0.9905,0.0,0.8333,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048,0.01,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
