playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8483497,2024,Jani Nyman,2024021039,SEA,MTL,HOME,20250312,R,other,16.0,0.0,1.325,1.0,0.2904,1.0,0.25,1.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.446,0.104,0.104,0.104,0.104,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.015,0.0,0.0,0.119,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.303,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021039,SEA,MTL,HOME,20250312,R,all,836.0,17.0,1.325,0.8494,0.5915,0.6765,0.5851,0.6522,0.5714,8.0,3.315,0.413,0.255,0.679,0.126,2.231,1.298,0.403,0.408,0.399,0.0,0.0,3.0,2.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.113,0.299,0.0,0.0,1.0,0.0,7.79,5.0,4.993,0.0,0.057,0.0,0.0,0.469,0.464,0.453,17.0,3.0,0.0,0.0,14.0,3.0,3.0,2.0,9.0,0.0,0.0,2768.0,0.0,0.0,0.0,0.0,10.347,1.094,1.062,1.079,1.046,9.0,6.0,8.0,23.0,2.0,0.0,0.0,9.0,5.0,1.0,0.32,0.504,0.27,0.0,2.0,0.0,22.379,15.0,14.868,0.18,0.0,0.0,1.274,1.255,1.218,5.372,0.194,0.192,0.198,0.196,4.0,4.0,3.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,11.369,8.0,8.194,0.058,0.0,0.0,0.252,0.258,0.255,2.837,1.959,55.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021039,SEA,MTL,HOME,20250312,R,5on5,711.0,15.0,1.325,0.7225,0.6958,0.6207,0.619,0.5789,0.6119,9.0,1.854,0.198,0.147,0.443,0.083,1.293,0.835,0.192,0.194,0.188,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.113,0.085,0.0,0.0,0.0,0.0,5.79,3.0,2.993,0.0,0.031,0.0,0.0,0.229,0.223,0.217,15.0,1.0,0.0,0.0,14.0,3.0,3.0,0.0,9.0,0.0,0.0,2429.0,0.0,0.0,0.0,0.0,7.501,0.505,0.499,0.49,0.483,5.0,6.0,7.0,18.0,0.0,0.0,0.0,9.0,2.0,0.0,0.32,0.185,0.0,0.0,0.0,0.0,17.379,11.0,10.868,0.096,0.0,0.0,0.602,0.583,0.575,5.372,0.194,0.192,0.198,0.196,4.0,4.0,3.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,11.369,8.0,8.194,0.058,0.0,0.0,0.252,0.258,0.255,2.58,1.128,52.0,32.0,0.044,0.012,1.0,1.0,1.0,1.0
8483497,2024,Jani Nyman,2024021039,SEA,MTL,HOME,20250312,R,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021039,SEA,MTL,HOME,20250312,R,5on4,109.0,2.0,1.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.46,0.215,0.107,0.235,0.042,0.938,0.462,0.211,0.215,0.211,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.215,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.026,0.0,0.0,0.241,0.241,0.237,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,2.4,0.485,0.459,0.485,0.459,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.215,0.27,0.0,1.0,0.0,4.0,3.0,3.0,0.068,0.0,0.0,0.553,0.553,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021054,SEA,UTA,HOME,20250314,R,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021054,SEA,UTA,HOME,20250314,R,all,819.0,15.0,-0.075,0.5776,0.604,0.4375,0.47,0.5385,0.4444,9.0,1.831,0.194,0.154,0.336,0.071,1.352,0.894,0.193,0.185,0.185,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.106,0.088,0.0,0.0,0.0,0.0,2.83,3.0,2.833,0.0,0.034,0.0,0.0,0.228,0.218,0.218,15.0,3.0,0.0,3.0,9.0,3.0,3.0,0.0,9.0,0.0,0.0,2781.0,0.0,0.0,0.0,0.0,4.351,0.398,0.397,0.383,0.383,4.0,3.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.187,0.211,0.0,0.0,0.0,0.0,6.656,7.0,6.675,0.073,0.0,0.0,0.471,0.453,0.452,4.269,0.291,0.291,0.295,0.295,4.0,2.0,3.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.062,0.228,0.0,0.0,0.0,0.0,9.131,6.0,6.054,0.051,0.0,0.0,0.342,0.347,0.347,3.471,2.276,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021054,SEA,UTA,HOME,20250314,R,5on5,618.0,12.0,-0.075,0.5166,0.4943,0.4,0.4556,0.5,0.4286,10.0,1.108,0.106,0.09,0.225,0.051,0.862,0.667,0.106,0.098,0.097,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,1.83,2.0,1.833,0.0,0.019,0.0,0.0,0.125,0.115,0.115,12.0,2.0,0.0,3.0,7.0,3.0,3.0,0.0,6.0,0.0,0.0,2305.0,0.0,0.0,0.0,0.0,3.627,0.311,0.31,0.296,0.295,3.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.187,0.123,0.0,0.0,0.0,0.0,5.656,6.0,5.675,0.057,0.0,0.0,0.368,0.35,0.349,4.269,0.291,0.291,0.295,0.295,4.0,2.0,3.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.062,0.228,0.0,0.0,0.0,0.0,9.131,6.0,6.054,0.051,0.0,0.0,0.342,0.347,0.347,2.021,2.068,41.0,49.0,0.0,0.016,0.0,1.0,0.0,1.0
8483497,2024,Jani Nyman,2024021054,SEA,UTA,HOME,20250314,R,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483497,2024,Jani Nyman,2024021054,SEA,UTA,HOME,20250314,R,5on4,201.0,3.0,-0.075,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.724,0.088,0.063,0.111,0.02,0.49,0.228,0.088,0.088,0.088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.015,0.0,0.0,0.103,0.103,0.103,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.724,0.088,0.088,0.088,0.088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015,0.0,0.0,0.103,0.103,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
